Metalines: 11
Project Name: SW170420-04A_olivaw
Case Name: SW170420-04A
Slide Number: 2_13
Channel Number: 2
ARA Level: 080
Tracer: PHAL
Injection Site: DP_5
Atlas Name: ARA
Atlas Version: 1
Overlap Format: Region
(HEMISPHERE:R:G:B), ATLAS ONLY, OVERLAP, REGION
(l:0:159:167), 263005, 0, PTLp_6b
(l:0:159:168), 831581, 0, PTLp_6a
(l:0:159:169), 1438664, 0, PTLp_5
(l:0:159:170), 476192, 0, PTLp_4
(l:0:159:171), 1155607, 0, PTLp_2/3
(l:0:159:172), 651132, 0, PTLp_1
(l:1:145:148), 81363, 0, AUDd_6b
(l:1:145:149), 240927, 0, AUDd_6a
(l:1:145:150), 373157, 0, AUDd_5
(l:1:145:151), 137172, 0, AUDd_4
(l:1:145:152), 381625, 0, AUDd_2/3
(l:1:145:153), 148782, 0, AUDd_1
(l:1:146:148), 67308, 0, AUDp_6b
(l:1:146:149), 188434, 0, AUDp_6a
(l:1:146:150), 434298, 0, AUDp_5
(l:1:146:151), 123318, 0, AUDp_4
(l:1:146:152), 425950, 0, AUDp_2/3
(l:1:146:153), 138372, 0, AUDp_1
(l:1:147:148), 82262, 0, AUDv_6b
(l:1:147:149), 212742, 0, AUDv_6a
(l:1:147:150), 472530, 0, AUDv_5
(l:1:147:151), 145374, 0, AUDv_4
(l:1:147:152), 333058, 0, AUDv_2/3
(l:1:147:153), 144662, 0, AUDv_1
(l:13:159:141), 47185, 0, ECT_6b
(l:13:159:142), 80769, 0, ECT_6a
(l:13:159:143), 172893, 0, ECT_5
(l:13:159:144), 141710, 0, ECT_2/3
(l:13:159:145), 102711, 0, ECT_1
(l:14:150:128), 36046, 0, PERI_6b
(l:14:150:129), 58587, 0, PERI_6a
(l:14:150:130), 130834, 0, PERI_5
(l:14:150:131), 127174, 0, PERI_2/3
(l:14:150:132), 110869, 0, PERI_1
(l:21:176:174), 68054, 0, TEa_6b
(l:21:176:175), 139835, 0, TEa_6a
(l:21:176:176), 280443, 0, TEa_5
(l:21:176:177), 73405, 0, TEa_4
(l:21:176:178), 182392, 0, TEa_2/3
(l:21:176:179), 157025, 0, TEa_1
(l:26:165:147), 14105, 0, RSPv_6b
(l:26:165:148), 201219, 0, RSPv_6a
(l:26:165:149), 322408, 0, RSPv_5
(l:26:165:150), 220759, 0, RSPv_2/3
(l:26:165:151), 75767, 0, RSPv_2
(l:26:165:152), 194170, 0, RSPv_1
(l:26:166:148), 22612, 0, RSPd_6b
(l:26:166:149), 139144, 0, RSPd_6a
(l:26:166:150), 274461, 0, RSPd_5
(l:26:166:151), 202392, 0, RSPd_2/3
(l:26:166:152), 95293, 0, RSPd_1
(l:50:184:28), 74199, 0, ENTl_6b
(l:50:184:29), 120411, 0, ENTl_6a
(l:50:184:30), 387355, 0, ENTl_5
(l:50:184:32), 115481, 0, ENTl_4
(l:50:184:34), 355701, 0, ENTl_3
(l:50:184:37), 327142, 0, ENTl_2
(l:50:184:38), 368146, 0, ENTl_1
(l:75:181:71), 60368, 0, SUBd_m
(l:75:181:72), 100532, 0, SUBd_sr
(l:75:181:73), 300832, 0, SUBd_sp
(l:97:230:180), 515695, 0, COApl_3
(l:97:230:181), 207613, 0, COApl_2
(l:97:230:182), 146243, 0, COApl_1
(l:97:232:180), 327373, 0, COApm_3
(l:97:232:181), 138727, 0, COApm_2
(l:97:232:182), 179335, 0, COApm_1
(l:106:203:184), 483354, 0, PIR_3
(l:106:203:185), 183607, 0, PIR_2
(l:106:203:186), 372235, 0, PIR_1
(l:126:208:75), 909196, 42, IG
(l:126:209:75), 944491, 0, DG_mo
(l:126:209:76), 292204, 0, DG_sg
(l:126:209:77), 111341, 0, DG_po
(l:126:210:75), 1010847, 0, CA3_so
(l:126:210:76), 2422670, 0, CA3_sp
(l:126:210:77), 274644, 0, CA3_slu
(l:126:210:78), 652630, 0, CA3_sr
(l:126:210:79), 63781, 0, CA3_slm
(l:126:211:75), 76669, 0, CA2_so
(l:126:211:76), 61671, 0, CA2_sp
(l:126:211:77), 98468, 0, CA2_sr
(l:126:211:78), 98018, 0, CA2_slm
(l:126:212:75), 545166, 0, CA1_so
(l:126:212:76), 367280, 0, CA1_sp
(l:126:212:77), 926230, 0, CA1_sr
(l:126:212:78), 466128, 0, CA1_slm
(l:132:234:128), 201773, 0, BMA_p
(l:151:236:147), 336606, 0, PA
(l:154:210:189), 114973, 0, border9
(l:157:231:157), 489078, 0, BLA_p
(l:160:238:156), 131323, 0, Ep_v
(l:160:238:157), 123757, 0, EP_d
(l:168:236:209), 336380, 0, TR_3
(l:168:236:210), 105588, 0, TR_2
(l:168:236:211), 215315, 0, TR_1
(l:170:170:169), 487748, 0, VL
(l:170:170:171), 356892, 607, V3
(l:176:255:184), 195728, 0, BORDER1
(l:191:218:227), 215547, 332, BORDER0
(l:204:204:106), 38969, 197, mtg
(l:204:204:176), 22000, 0, mp
(l:204:204:179), 2982031, 2, ccs/cing/alv/dhc/ec/alv/st
(l:204:204:180), 59998, 1, pm
(l:204:204:181), 46473, 137, smd
(l:204:204:182), 1824696, 309, bsc/opt/cpt
(l:204:204:185), 94798, 204, pc
(l:204:204:190), 333410, 2, ml/em
(l:204:204:196), 166117, 151, fr
(l:204:204:204), 53577, 0, onl
(l:204:204:214), 23335, 0, fx
(l:242:80:59), 96747, 2605, SUM_m
(l:242:80:60), 322350, 3270, SUM_l
(l:242:95:59), 1122794, 134, ZI
(l:242:96:59), 257849, 5543, LHA
(l:242:101:59), 296987, 1166, PH
(l:242:105:60), 62007, 0, TM_v
(l:242:106:59), 69492, 0, LM
(l:242:107:59), 679037, 1483, MM
(l:242:107:60), 84292, 279, MM_me
(l:242:115:59), 103840, 297, HY
(l:254:144:255), 133624, 569, SN_r
(l:254:145:255), 839591, 3373, VTA
(l:254:146:255), 707247, 230, MRN
(l:254:147:255), 1144946, 8383, PAG
(l:254:148:255), 712001, 336, NPC
(l:254:149:255), 1227814, 155, APN
(l:254:150:255), 112126, 0, OP
(l:254:151:255), 167924, 0, PPT
(l:254:152:255), 186492, 0, MPT
(l:255:100:255), 360876, 415, BORDER5
(l:255:112:128), 176512, 4, BORDER2
(l:255:127:159), 347214, 8, LG_v
(l:255:127:160), 820943, 21, LG_d
(l:255:127:161), 136015, 6, IGL
(l:255:130:160), 285988, 1, SPF_p
(l:255:131:159), 703844, 31, LP
(l:255:132:159), 441954, 2, PO
(l:255:133:159), 194907, 3, VPM
(l:255:137:159), 140043, 4, VPL
(l:255:157:159), 76860, 20, SubG
(l:255:255:255), 33299962, 0, BORDER6
(r:0:159:167), 263003, 2, PTLp_6b
(r:0:159:168), 831581, 0, PTLp_6a
(r:0:159:169), 1438664, 0, PTLp_5
(r:0:159:170), 476192, 0, PTLp_4
(r:0:159:171), 1155607, 0, PTLp_2/3
(r:0:159:172), 651132, 0, PTLp_1
(r:1:145:148), 81363, 0, AUDd_6b
(r:1:145:149), 240927, 0, AUDd_6a
